Date,Time,All,N,S
,07:00,9751,4653,5098
,08:00,11455,5900,5555
,09:00,8046,4067,3979
,10:00,7117,3658,3459
,11:00,7642,3932,3710
,12:00,8162,4039,4123
,13:00,8313,4253,4060
,14:00,8556,4335,4221
,15:00,9126,4645,4481
,16:00,11123,5622,5501
,17:00,11514,5791,5723
,18:00,10179,5304,4875
,19:00,6601,3539,3062
,20:00,4351,2032,2319
,21:00,3183,1510,1673
,22:00,2388,1128,1260
,23:00,1740,812,928
,Total,139441,70329,69112
Tuesday 26 August 2014,00:00,1256,416,840
,01:00,666,212,454
,02:00,379,188,191
,03:00,532,347,185
,04:00,1244,900,344
,05:00,2229,1307,922
,06:00,4313,2245,2068
,07:00,10217,4995,5222
,08:00,11863,6085,5778
,09:00,8316,4166,4150
,10:00,7212,3617,3595
,11:00,7553,3827,3726
,12:00,7903,4033,3870
,13:00,8125,4158,3967
,14:00,8408,4222,4186
,15:00,8945,4464,4481
,16:00,11278,5596,5682
,17:00,12759,6230,6529
,18:00,10268,5407,4861
,19:00,6660,3395,3265
,20:00,4952,2331,2621
,21:00,3708,1606,2102
,22:00,2827,1381,1446
,23:00,1781,795,986
,Total,143394,71923,71471
Wednesday 27 August 2014,00:00,1303,498,805
,01:00,806,239,567
,02:00,380,181,199
,03:00,475,300,175
,04:00,1131,790,341
,05:00,1985,1194,791
,06:00,4487,2332,2155
,07:00,10363,5030,5333
,08:00,11740,5988,5752
,09:00,8372,4133,4239
,10:00,7293,3728,3565
,11:00,7652,3911,3741
,12:00,7992,3985,4007
,13:00,8419,4284,4135
,14:00,8565,4404,4161
,15:00,9418,4761,4657
,16:00,11273,5630,5643
,17:00,11330,6126,5204
,18:00,10644,5207,5437
,19:00,6925,3594,3331
,20:00,5024,2338,2686
,21:00,3963,1829,2134
,22:00,2811,1309,1502
,23:00,1942,912,1030
,Total,144293,72703,71590
Thursday 28 August 2014,00:00,1318,430,888
,01:00,674,205,469
,02:00,374,172,202
,03:00,519,325,194
,04:00,1128,789,339
,05:00,1981,1183,798
,06:00,4329,2236,2093
,07:00,10176,4894,5282
,08:00,11488,5962,5526
,09:00,8775,4301,4474
,10:00,7350,3683,3667
,11:00,7331,3774,3557
,12:00,8017,4074,3943
,13:00,8141,4079,4062
,14:00,8417,4207,4210
,15:00,9066,4462,4604
,16:00,11224,5617,5607
,17:00,12367,6081,6286
,18:00,10436,5427,5009
,19:00,7217,3594,3623
,20:00,5425,2597,2828
,21:00,4246,2008,2238
,22:00,3035,1364,1671
,23:00,1979,876,1103
,Total,145013,72340,72673
Friday 29 August 2014,00:00,1465,545,920
,01:00,806,295,511
,02:00,396,184,212
,03:00,544,337,207
,04:00,1186,810,376
,05:00,2115,1268,847
,06:00,4330,2255,2075
,07:00,9859,4844,5015
,08:00,11089,5655,5434
,09:00,8257,4048,4209
,10:00,7441,3681,3760
,11:00,8029,3928,4101
,12:00,8872,4294,4578
,13:00,9096,4310,4786
,14:00,9702,4912,4790
,15:00,10727,5305,5422
,16:00,11508,5672,5836
,17:00,10947,5098,5849
,18:00,9392,4784,4608
,19:00,7428,3611,3817
,20:00,5231,2512,2719
,21:00,4215,2063,2152
,22:00,3083,1529,1554
,23:00,2494,1108,1386
,Total,148212,73048,75164
Saturday 30 August 2014,00:00,1891,728,1163
,01:00,997,403,594
,02:00,536,284,252
,03:00,715,379,336
,04:00,1204,845,359
,05:00,1615,932,683
,06:00,2256,1241,1015
,07:00,3503,1924,1579
,08:00,4412,2254,2158
,09:00,5862,2886,2976
,10:00,6716,3328,3388
,11:00,8141,4081,4060
,12:00,9022,4658,4364
,13:00,8991,4546,4445
,14:00,8626,4244,4382
,15:00,8156,3864,4292
,16:00,8094,3995,4099
,17:00,7592,3611,3981
,18:00,6496,3310,3186
,19:00,5430,2626,2804
,20:00,4249,2066,2183
,21:00,2871,1394,1477
,22:00,2200,1152,1048
,23:00,1871,931,940
,Total,111446,55682,55764
Sunday 31 August 2014,00:00,1558,664,894
,01:00,1312,466,846
,02:00,834,360,474
,03:00,674,404,270
,04:00,1129,773,356
,05:00,1232,755,477
,06:00,1421,771,650
,07:00,1996,1184,812
,08:00,2325,1281,1044
,09:00,3681,1925,1756
,10:00,4995,2670,2325
,11:00,6481,3443,3038
,12:00,8059,4216,3843
,13:00,8852,4691,4161
,14:00,8233,4334,3899
,15:00,7432,3770,3662
,16:00,6990,3471,3519
,17:00,7459,3670,3789
,18:00,7275,3172,4103
,19:00,6403,3261,3142
,20:00,4753,2329,2424
,21:00,3359,1666,1693
,22:00,2384,1219,1165
,23:00,1750,814,936
,Total,100587,51309,49278
