Date,Time,All,N,S
,02:00,362.0,161.0,201.0
,03:00,477.0,285.0,192.0
,04:00,1143.0,785.0,358.0
,05:00,2036.0,1245.0,791.0
,06:00,4414.0,2246.0,2168.0
,07:00,10727.0,5040.0,5687.0
,08:00,10333.0,6067.0,4266.0
,09:00,9203.0,4372.0,4831.0
,10:00,7226.0,3685.0,3541.0
,11:00,6922.0,3523.0,3399.0
,12:00,7481.0,3712.0,3769.0
,13:00,8039.0,3980.0,4059.0
,14:00,8129.0,4131.0,3998.0
,15:00,8936.0,4524.0,4412.0
,16:00,11112.0,5525.0,5587.0
,17:00,12096.0,5943.0,6153.0
,18:00,10082.0,5414.0,4668.0
,19:00,6905.0,3481.0,3424.0
,20:00,5053.0,2489.0,2564.0
,21:00,3992.0,1782.0,2210.0
,22:00,2874.0,1204.0,1670.0
,23:00,2057.0,1014.0,1043.0
,Total,141530.0,71259.0,70271.0
Thursday 11 September 2014,00:00,1565.0,453.0,1112.0
,01:00,576.0,200.0,376.0
,02:00,400.0,190.0,210.0
,03:00,491.0,304.0,187.0
,04:00,1105.0,777.0,328.0
,05:00,2121.0,1269.0,852.0
,06:00,4440.0,2308.0,2132.0
,07:00,10871.0,5222.0,5649.0
,08:00,11637.0,6086.0,5551.0
,09:00,8631.0,4289.0,4342.0
,10:00,7339.0,3708.0,3631.0
,11:00,7323.0,3670.0,3653.0
,12:00,7674.0,3832.0,3842.0
,13:00,7885.0,4004.0,3881.0
,14:00,8017.0,4037.0,3980.0
,15:00,9053.0,4476.0,4577.0
,16:00,11148.0,5612.0,5536.0
,17:00,12380.0,5997.0,6383.0
,18:00,10135.0,5318.0,4817.0
,19:00,6851.0,3461.0,3390.0
,20:00,5434.0,2631.0,2803.0
,21:00,4228.0,1944.0,2284.0
,22:00,3127.0,1366.0,1761.0
,23:00,1992.0,882.0,1110.0
,Total,144423.0,72036.0,72387.0
Friday 12 September 2014,00:00,1415.0,491.0,924.0
,01:00,661.0,257.0,404.0
,02:00,451.0,187.0,264.0
,03:00,549.0,343.0,206.0
,04:00,1203.0,858.0,345.0
,05:00,2030.0,1224.0,806.0
,06:00,4370.0,2186.0,2184.0
,07:00,10260.0,4956.0,5304.0
