Date,Time,All,N,S
,18:00,6778,3495,3283
,19:00,5553,2961,2592
,20:00,4404,2290,2114
,21:00,3111,1526,1585
,22:00,2401,1130,1271
,23:00,1851,783,1068
,Total,92269,47972,44297
Tuesday 6 May 2014,00:00,1122,349,773
,01:00,477,174,303
,02:00,275,128,147
,03:00,360,236,124
,04:00,1217,907,310
,05:00,2409,1489,920
,06:00,4620,2322,2298
,07:00,10470,5167,5303
,08:00,8777,3708,5069
,09:00,9852,5177,4675
,10:00,7274,3722,3552
,11:00,6982,3702,3280
,12:00,7228,3695,3533
,13:00,7450,3703,3747
,14:00,7537,3922,3615
,15:00,8440,4283,4157
,16:00,10547,5414,5133
,17:00,11628,5596,6032
,18:00,9617,5131,4486
,19:00,5924,2889,3035
,20:00,4471,2162,2309
,21:00,3244,1473,1771
,22:00,2431,1131,1300
,23:00,1632,813,819
,Total,133984,67293,66691
Wednesday 7 May 2014,00:00,1188,377,811
,01:00,483,174,309
,02:00,332,149,183
,03:00,458,286,172
,04:00,1110,788,322
,05:00,2008,1242,766
,06:00,4431,2143,2288
,07:00,10647,5114,5533
,08:00,11653,5970,5683
,09:00,8661,4301,4360
,10:00,7039,3651,3388
,11:00,6667,3358,3309
,12:00,7167,3706,3461
,13:00,7560,3852,3708
,14:00,7607,3780,3827
,15:00,8422,4200,4222
,16:00,10867,5539,5328
,17:00,12167,5905,6262
,18:00,10093,5196,4897
,19:00,6369,3225,3144
,20:00,4831,2292,2539
,21:00,3710,1782,1928
,22:00,2770,1267,1503
,23:00,1749,816,933
,Total,137989,69113,68876
Thursday 8 May 2014,00:00,1182,391,791
,01:00,548,199,349
,02:00,347,167,180
,03:00,436,261,175
,04:00,1082,742,340
,05:00,2138,1342,796
,06:00,4382,2101,2281
,07:00,10464,4997,5467
,08:00,11333,5770,5563
,09:00,7900,3484,4416
,10:00,7449,3879,3570
,11:00,7062,3698,3364
,12:00,7519,3714,3805
,13:00,7842,3962,3880
,14:00,8151,4081,4070
,15:00,8746,4399,4347
,16:00,11109,5606,5503
,17:00,12245,6031,6214
,18:00,10221,5297,4924
,19:00,6881,3334,3547
,20:00,5043,2498,2545
,21:00,4276,2018,2258
,22:00,2870,1322,1548
,23:00,2145,862,1283
,Total,141371,70155,71216
Friday 9 May 2014,00:00,1257,440,817
,01:00,679,252,427
,02:00,400,192,208
,03:00,521,337,184
,04:00,1114,770,344
,05:00,1995,1209,786
,06:00,4317,2099,2218
,07:00,10197,4997,5200
,08:00,10907,5569,5338
,09:00,8284,4172,4112
,10:00,7373,3679,3694
,11:00,7487,3751,3736
,12:00,8240,3977,4263
,13:00,8503,4070,4433
,14:00,8467,3916,4551
,15:00,10850,5754,5096
,16:00,11579,5793,5786
,17:00,11759,5795,5964
,18:00,9624,4889,4735
,19:00,6757,3310,3447
,20:00,5347,2543,2804
,21:00,4107,2058,2049
,22:00,3159,1460,1699
,23:00,2459,1056,1403
,Total,145382,72088,73294
Saturday 10 May 2014,00:00,1789,581,1208
,01:00,871,366,505
,02:00,611,297,314
,03:00,688,334,354
,04:00,1048,694,354
,05:00,1489,920,569
,06:00,2135,1110,1025
,07:00,3241,1781,1460
,08:00,4543,2305,2238
,09:00,6275,3163,3112
,10:00,6954,3531,3423
,11:00,7587,3861,3726
,12:00,8082,3941,4141
,13:00,8852,4555,4297
,14:00,9232,4655,4577
,15:00,8221,4022,4199
,16:00,7578,3688,3890
,17:00,7581,3595,3986
,18:00,7174,3655,3519
,19:00,5430,2677,2753
,20:00,4110,1911,2199
,21:00,2743,1362,1381
,22:00,2265,1114,1151
,23:00,1869,920,949
,Total,110368,55038,55330
Sunday 11 May 2014,00:00,1583,645,938
,01:00,1041,373,668
,02:00,578,264,314
,03:00,528,309,219
,04:00,1027,720,307
,05:00,1108,663,445
,06:00,1388,768,620
,07:00,1886,1062,824
,08:00,2483,1291,1192
,09:00,3630,1930,1700
,10:00,4857,2528,2329
,11:00,6261,3357,2904
,12:00,7694,3978,3716
,13:00,8322,4148,4174
,14:00,8110,4271,3839
,15:00,7177,3814,3363
,16:00,7132,3531,3601
,17:00,8013,3753,4260
,18:00,7198,3628,3570
,19:00,5942,2997,2945
,20:00,4871,2258,2613
,21:00,3343,1715,1628
,22:00,2470,1141,1329
,23:00,1773,778,995
,Total,98415,49922,48493
Monday 12 May 2014,00:00,1234,411,823
,01:00,581,207,374
,02:00,309,149,160
,03:00,481,303,178
,04:00,1190,855,335
,05:00,2354,1471,883
,06:00,4481,2240,2241
,07:00,10476,5038,5438
,08:00,11638,5945,5693
,09:00,8382,4278,4104
,10:00,6889,3497,3392
,11:00,7043,3556,3487
,12:00,7099,3477,3622
,13:00,7567,3741,3826
,14:00,7491,3749,3742
,15:00,8106,4166,3940
,16:00,10437,5271,5166
,17:00,11995,5950,6045
,18:00,9049,4780,4269
,19:00,5722,2893,2829
,20:00,4336,2100,2236
,21:00,3202,1456,1746
,22:00,2488,1156,1332
,23:00,1610,735,875
,Total,134160,67424,66736
Tuesday 13 May 2014,00:00,1153,332,821
,01:00,513,193,320
,02:00,328,161,167
,03:00,418,249,169
,04:00,1021,720,301
,05:00,2116,1293,823
,06:00,4391,2174,2217
,07:00,10635,5113,5522
,08:00,11625,5972,5653
,09:00,8362,4055,4307
,10:00,6951,3647,3304
,11:00,6823,3499,3324
,12:00,6787,3382,3405
,13:00,7085,3577,3508
,14:00,7592,3904,3688
,15:00,8417,4226,4191
,16:00,10616,5399,5217
,17:00,12174,6019,6155
,18:00,9532,5123,4409
,19:00,6260,3218,3042
,20:00,4375,2083,2292
,21:00,3717,1659,2058
,22:00,2849,1227,1622
,23:00,1717,808,909
,Total,135457,68033,67424
Wednesday 14 May 2014,00:00,1140,367,773
,01:00,560,191,369
,02:00,366,148,218
,03:00,465,297,168
,04:00,1004,694,310
,05:00,1925,1179,746
,06:00,4324,2154,2170
,07:00,10789,5169,5620
,08:00,11764,5989,5775
,09:00,8759,4393,4366
,10:00,7165,3740,3425
,11:00,6943,3549,3394
,12:00,7430,3715,3715
,13:00,7877,3864,4013
,14:00,7998,4027,3971
,15:00,8652,4446,4206
,16:00,10938,5548,5390
,17:00,12352,6129,6223
,18:00,9622,5083,4539
,19:00,6335,3220,3115
,20:00,4791,2319,2472
,21:00,4142,1882,2260
,22:00,3040,1360,1680
,23:00,1968,894,1074
,Total,140349,70357,69992
Thursday 15 May 2014,00:00,1240,417,823
,01:00,513,211,302
,02:00,329,132,197
,03:00,469,294,175
,04:00,1109,797,312
,05:00,2095,1276,819
,06:00,4527,2269,2258
,07:00,10871,5352,5519
,08:00,11823,6017,5806
,09:00,9031,4577,4454
,10:00,7040,3613,3427
,11:00,7224,3649,3575
,12:00,7453,3676,3777
,13:00,7710,3864,3846
,14:00,7926,3968,3958
,15:00,8844,4460,4384
,16:00,10996,5495,5501
,17:00,12382,5875,6507
,18:00,10215,5264,4951
,19:00,6791,3429,3362
,20:00,5242,2499,2743
,21:00,4365,2073,2292
,22:00,3112,1421,1691
,23:00,2055,870,1185
,Total,143362,71498,71864
Friday 16 May 2014,00:00,1325,510,815
,01:00,786,301,485
,02:00,512,197,315
,03:00,529,327,202
,04:00,1182,828,354
,05:00,2050,1204,846
,06:00,4243,2039,2204
,07:00,10173,5096,5077
,08:00,11215,5711,5504
,09:00,8537,4431,4106
,10:00,7375,3688,3687
,11:00,7542,3791,3751
,12:00,8202,4177,4025
,13:00,8802,4281,4521
,14:00,9466,4678,4788
,15:00,10380,5071,5309
,16:00,11652,5696,5956
,17:00,11671,5701,5970
,18:00,9759,5128,4631
,19:00,7016,3400,3616
,20:00,5292,2581,2711
,21:00,4394,2152,2242
,22:00,3400,1573,1827
,23:00,2627,1177,1450
,Total,148130,73738,74392
Saturday 17 May 2014,00:00,1835,582,1253
,01:00,851,377,474
,02:00,580,260,320
,03:00,566,323,243
,04:00,1083,719,364
,05:00,1432,842,590
,06:00,2061,1090,971
,07:00,3509,1894,1615
,08:00,4794,2446,2348
,09:00,6599,3487,3112
,10:00,7082,3571,3511
,11:00,7849,3994,3855
,12:00,8389,4074,4315
,13:00,8979,4497,4482
,14:00,8813,4534,4279
,15:00,8060,3921,4139
,16:00,7869,3730,4139
,17:00,7567,3627,3940
,18:00,6744,3325,3419
,19:00,5414,2622,2792
,20:00,4279,2014,2265
,21:00,3074,1491,1583
,22:00,2356,1233,1123
,23:00,1958,899,1059
,Total,111743,55552,56191
Sunday 18 May 2014,00:00,1510,592,918
,01:00,1047,409,638
,02:00,574,272,302
,03:00,616,369,247
,04:00,956,661,295
,05:00,1141,651,490
,06:00,1316,702,614
,07:00,2045,1098,947
,08:00,2392,1254,1138
,09:00,3680,1852,1828
,10:00,4594,2255,2339
,11:00,5798,2964,2834
,12:00,7423,3719,3704
,13:00,8565,4436,4129
,14:00,8503,4299,4204
,15:00,7860,3942,3918
,16:00,7436,3889,3547
,17:00,7594,3910,3684
,18:00,7305,3818,3487
,19:00,6130,3367,2763
,20:00,4917,2486,2431
,21:00,3686,1820,1866
,22:00,2584,1211,1373
,23:00,1878,875,1003
,Total,99550,50851,48699
Monday 19 May 2014,00:00,1056,391,665
,01:00,558,208,350
,02:00,315,145,170
,03:00,456,296,160
,04:00,1163,824,339
,05:00,2483,1522,961
,06:00,4508,2240,2268
,07:00,10603,5122,5481
,08:00,11696,5986,5710
,09:00,8499,4309,4190
,10:00,6942,3468,3474
,11:00,6982,3564,3418
,12:00,7124,3542,3582
,13:00,7626,3949,3677
,14:00,7554,3846,3708
,15:00,8084,4173,3911
,16:00,10709,5449,5260
,17:00,12123,5927,6196
,18:00,9255,4965,4290
,19:00,5858,2937,2921
,20:00,4233,2029,2204
,21:00,3129,1435,1694
,22:00,2375,1141,1234
,23:00,1710,721,989
,Total,135041,68189,66852
Tuesday 20 May 2014,00:00,1080,399,681
,01:00,606,204,402
,02:00,330,161,169
,03:00,426,257,169
,04:00,1111,782,329
,05:00,2093,1295,798
,06:00,4464,2265,2199
,07:00,10506,4974,5532
,08:00,11593,5984,5609
,09:00,8707,4500,4207
,10:00,6966,3643,3323
,11:00,6855,3422,3433
,12:00,7148,3600,3548
,13:00,7363,3717,3646
,14:00,7656,3804,3852
,15:00,8644,4266,4378
,16:00,10514,5296,5218
,17:00,12118,5928,6190
,18:00,9769,5346,4423
,19:00,6053,3094,2959
,20:00,4327,2111,2216
,21:00,3771,1637,2134
,22:00,2751,1271,1480
,23:00,1831,778,1053
,Total,136682,68734,67948
Wednesday 21 May 2014,00:00,1185,413,772
,01:00,636,235,401
,02:00,339,141,198
,03:00,536,335,201
,04:00,1086,729,357
,05:00,2024,1231,793
,06:00,4479,2213,2266
,07:00,10827,5215,5612
,08:00,11715,6076,5639
,09:00,8779,4309,4470
,10:00,7123,3590,3533
,11:00,7019,3536,3483
,12:00,7333,3666,3667
,13:00,7878,3955,3923
,14:00,7777,3955,3822
,15:00,8511,4314,4197
,16:00,11045,5628,5417
,17:00,12237,5944,6293
,18:00,10015,5265,4750
,19:00,6359,3296,3063
,20:00,4680,2272,2408
,21:00,4277,1987,2290
,22:00,3101,1373,1728
,23:00,2102,939,1163
,Total,141063,70617,70446
Thursday 22 May 2014,00:00,1282,444,838
,01:00,586,220,366
,02:00,381,188,193
,03:00,544,317,227
,04:00,1182,806,376
,05:00,2159,1310,849
,06:00,4464,2220,2244
,07:00,10594,5072,5522
,08:00,11841,6033,5808
,09:00,8810,4363,4447
,10:00,7172,3656,3516
,11:00,7158,3591,3567
,12:00,7476,3750,3726
,13:00,7793,3930,3863
,14:00,8091,4109,3982
,15:00,8987,4466,4521
,16:00,11263,5633,5630
,17:00,12375,5916,6459
,18:00,10412,5509,4903
,19:00,6810,3363,3447
,20:00,4970,2644,2326
,21:00,4654,2214,2440
,22:00,3146,1504,1642
,23:00,2348,988,1360
,Total,144498,72246,72252
Friday 23 May 2014,00:00,1584,521,1063
,01:00,733,264,469
,02:00,402,175,227
,03:00,551,361,190
,04:00,1213,821,392
,05:00,2026,1207,819
,06:00,4374,2119,2255
,07:00,9986,4867,5119
,08:00,11114,5658,5456
,09:00,8215,4106,4109
,10:00,7485,3759,3726
,11:00,7913,3937,3976
,12:00,8820,4294,4526
,13:00,9224,4549,4675
,14:00,9922,4962,4960
,15:00,10952,5524,5428
,16:00,11970,6086,5884
,17:00,11808,5884,5924
,18:00,10454,5445,5009
,19:00,7761,3973,3788
,20:00,5512,2658,2854
,21:00,4195,2000,2195
,22:00,3744,1729,2015
,23:00,3474,1282,2192
,Total,153432,76181,77251
Saturday 24 May 2014,00:00,2024,750,1274
,01:00,1033,407,626
,02:00,499,253,246
,03:00,618,348,270
,04:00,1156,762,394
,05:00,1463,913,550
,06:00,1949,1025,924
,07:00,3606,1884,1722
,08:00,4839,2480,2359
,09:00,6126,3128,2998
,10:00,6803,3340,3463
,11:00,7904,4014,3890
,12:00,8621,4036,4585
,13:00,9201,4479,4722
,14:00,9088,4640,4448
,15:00,8523,4302,4221
,16:00,8117,4112,4005
,17:00,7929,3913,4016
,18:00,7040,3496,3544
,19:00,5547,2626,2921
,20:00,3838,1887,1951
,21:00,2555,1276,1279
,22:00,2669,1191,1478
,23:00,2907,1013,1894
,Total,114055,56275,57780
Sunday 25 May 2014,00:00,1902,749,1153
,01:00,1125,437,688
,02:00,733,346,387
,03:00,734,450,284
,04:00,1103,773,330
,05:00,1126,674,452
,06:00,1337,701,636
,07:00,1966,1105,861
,08:00,2562,1306,1256
,09:00,3545,1780,1765
,10:00,4598,2295,2303
,11:00,6037,2998,3039
,12:00,7418,3664,3754
,13:00,7645,4294,3351
,14:00,8527,4162,4365
,15:00,7880,4297,3583
,16:00,7988,4146,3842
,17:00,7967,4096,3871
,18:00,7366,3803,3563
,19:00,6126,3229,2897
,20:00,4896,2478,2418
,21:00,3532,1784,1748
,22:00,3055,1346,1709
,23:00,3122,1010,2112
,Total,102290,51923,50367
Monday 26 May 2014,00:00,1575,541,1034
,01:00,714,216,498
,02:00,307,133,174
,03:00,478,317,161
,04:00,1130,779,351
,05:00,2193,1237,956
,06:00,4443,2160,2283
,07:00,10402,4916,5486
,08:00,11588,5971,5617
,09:00,8044,4063,3981
,10:00,6395,2945,3450
,11:00,7326,3881,3445
,12:00,7510,3770,3740
,13:00,7943,4125,3818
,14:00,7866,3863,4003
,15:00,8517,4324,4193
,16:00,10700,5506,5194
,17:00,11690,5807,5883
,18:00,9509,5055,4454
,19:00,5993,3103,2890
,20:00,4301,2120,2181
,21:00,3203,1482,1721
,22:00,2496,1194,1302
,23:00,1807,754,1053
,Total,136130,68262,67868
Tuesday 27 May 2014,00:00,1173,427,746
,01:00,515,197,318
,02:00,330,165,165
,03:00,472,303,169
,04:00,1287,935,352
,05:00,2331,1440,891
,06:00,4567,2331,2236
,07:00,10549,5011,5538
,08:00,10939,6170,4769
,09:00,8702,4435,4267
,10:00,7342,3641,3701
,11:00,7132,3604,3528
,12:00,7214,3623,3591
,13:00,7723,3924,3799
,14:00,7939,4042,3897
,15:00,8794,4293,4501
,16:00,10985,5561,5424
,17:00,12280,5931,6349
,18:00,9759,5110,4649
,19:00,6113,3237,2876
,20:00,4642,2230,2412
,21:00,3611,1658,1953
,22:00,2823,1275,1548
,23:00,1834,908,926
,Total,139056,70451,68605
Wednesday 28 May 2014,00:00,1375,461,914
,01:00,630,210,420
,02:00,376,158,218
,03:00,505,317,188
,04:00,1246,880,366
,05:00,2117,1267,850
,06:00,4531,2238,2293
,07:00,10686,5111,5575
,08:00,11857,6116,5741
,09:00,8808,4491,4317
,10:00,7123,3730,3393
,11:00,7222,3723,3499
,12:00,7650,3768,3882
,13:00,7973,3965,4008
,14:00,8190,4123,4067
,15:00,8909,4451,4458
,16:00,11233,5717,5516
,17:00,12324,5982,6342
,18:00,10332,5440,4892
,19:00,6695,3427,3268
,20:00,4873,2283,2590
,21:00,4156,2002,2154
,22:00,3015,1354,1661
,23:00,1953,871,1082
,Total,143779,72085,71694
Thursday 29 May 2014,00:00,1297,465,832
,01:00,582,221,361
,02:00,421,182,239
,03:00,565,337,228
,04:00,1308,939,369
,05:00,2192,1347,845
,06:00,4607,2309,2298
,07:00,10521,5019,5502
,08:00,11452,5742,5710
,09:00,9159,4604,4555
,10:00,7537,3778,3759
,11:00,7527,3792,3735
,12:00,7777,3849,3928
,13:00,8279,4017,4262
,14:00,8499,4221,4278
,15:00,9263,4590,4673
,16:00,11198,5669,5529
,17:00,12474,6151,6323
,18:00,10181,5269,4912
,19:00,7215,3551,3664
,20:00,5069,2546,2523
,21:00,4310,2009,2301
,22:00,3131,1459,1672
,23:00,2178,1016,1162
,Total,146742,73082,73660
Friday 30 May 2014,00:00,1569,545,1024
,01:00,797,267,530
,02:00,516,228,288
,03:00,547,332,215
,04:00,1085,705,380
,05:00,1870,1079,791
,06:00,4344,2111,2233
,07:00,9879,4737,5142
,08:00,10627,5350,5277
,09:00,8126,3951,4175
,10:00,7487,3546,3941
,11:00,8012,3918,4094
,12:00,8531,3974,4557
,13:00,9172,4436,4736
,14:00,9771,4899,4872
,15:00,10664,5308,5356
,16:00,11572,5887,5685
,17:00,11368,5689,5679
,18:00,9012,4592,4420
,19:00,7216,3569,3647
,20:00,5338,2521,2817
,21:00,4020,2040,1980
,22:00,2819,1273,1546
,23:00,2195,1026,1169
,Total,146537,71983,74554
Saturday 31 May 2014,00:00,1588,627,961
,01:00,786,388,398
,02:00,567,278,289
,03:00,717,446,271
,04:00,1393,985,408
,05:00,1681,948,733
,06:00,2224,1214,1010
,07:00,3433,1863,1570
,08:00,4483,2198,2285
,09:00,5944,2874,3070
,10:00,7200,3506,3694
,11:00,8318,3951,4367
,12:00,8819,4206,4613
,13:00,8975,4422,4553
,14:00,8543,4288,4255
,15:00,7837,4024,3813
,16:00,7574,3756,3818
,17:00,7216,3587,3629
,18:00,6423,3239,3184
,19:00,5391,2588,2803
,20:00,3878,1876,2002
,21:00,2870,1409,1461
,22:00,2200,1000,1200
,23:00,1913,917,996
,Total,109973,54590,55383
