Date,Time,All,N,S
,14:00,9805,5178,4627
,15:00,10967,5533,5434
,16:00,12888,6388,6500
,17:00,12247,6175,6072
,18:00,10821,5385,5436
,19:00,7989,3878,4111
,20:00,6179,2912,3267
,21:00,4731,2246,2485
,22:00,3204,1506,1698
,23:00,2342,1036,1306
,Total,167347,84998,82349
Friday 10 August 2018,00:00,1784,722,1062
,01:00,1290,457,833
,02:00,983,330,653
,03:00,955,580,375
,04:00,1734,1208,526
,05:00,2717,1613,1104
,06:00,6845,3454,3391
,07:00,10708,5720,4988
,08:00,10571,5575,4996
,09:00,8998,4534,4464
,10:00,8819,4579,4240
,11:00,9648,4953,4695
,12:00,10597,5375,5222
,13:00,9673,5538,4135
,14:00,11070,5693,5377
,15:00,9635,5639,3996
,16:00,11981,5927,6054
,17:00,11740,5755,5985
,18:00,9762,4877,4885
,19:00,7898,3807,4091
,20:00,5729,2709,3020
,21:00,4647,2237,2410
,22:00,3543,1687,1856
,23:00,2549,1122,1427
,Total,163876,84091,79785
Saturday 11 August 2018,00:00,2067,709,1358
,01:00,1208,427,781
,02:00,691,317,374
,03:00,946,588,358
,04:00,1592,1062,530
,05:00,1961,1188,773
,06:00,3081,1640,1441
,07:00,4337,2468,1869
,08:00,5501,2874,2627
,09:00,6956,3568,3388
,10:00,8122,4100,4022
,11:00,9376,4757,4619
,12:00,10422,5300,5122
,13:00,10741,5394,5347
,14:00,9767,4999,4768
,15:00,9739,5212,4527
,16:00,8879,4427,4452
,17:00,7855,3743,4112
,18:00,7237,3464,3773
,19:00,6936,2908,4028
,20:00,4782,2132,2650
,21:00,3362,1493,1869
,22:00,2415,1114,1301
,23:00,2110,987,1123
,Total,130083,64871,65212
Sunday 12 August 2018,00:00,2003,764,1239
,01:00,1527,566,961
,02:00,1002,380,622
,03:00,958,566,392
,04:00,1323,922,401
,05:00,1484,912,572
,06:00,2057,1180,877
,07:00,2648,1407,1241
,08:00,3197,1652,1545
,09:00,4612,2336,2276
,10:00,6268,3168,3100
,11:00,7945,4008,3937
,12:00,9568,4866,4702
,13:00,10170,5315,4855
,14:00,9786,5032,4754
,15:00,9038,4519,4519
,16:00,8582,4432,4150
,17:00,8833,4408,4425
,18:00,8683,4285,4398
,19:00,7277,3693,3584
,20:00,5627,2730,2897
,21:00,3988,1944,2044
,22:00,2944,1407,1537
,23:00,2243,944,1299
,Total,121763,61436,60327
Monday 13 August 2018,00:00,1618,561,1057
,01:00,1002,301,701
,02:00,622,228,394
,03:00,733,510,223
,04:00,1577,1125,452
,05:00,2944,1750,1194
,06:00,6989,3476,3513
,07:00,11516,6089,5427
,08:00,10877,5893,4984
,09:00,9540,4759,4781
,10:00,8783,4396,4387
,11:00,9334,4817,4517
,12:00,9445,4738,4707
,13:00,9599,4792,4807
,14:00,9787,4929,4858
,15:00,10617,5296,5321
,16:00,12598,6205,6393
,17:00,12372,6006,6366
,18:00,10198,5267,4931
,19:00,7141,3517,3624
,20:00,5271,2343,2928
,21:00,4019,1782,2237
,22:00,2640,1262,1378
,23:00,1774,863,911
,Total,160996,80905,80091
Tuesday 14 August 2018,00:00,1511,532,979
,01:00,1001,312,689
,02:00,590,236,354
,03:00,760,514,246
,04:00,1594,1103,491
,05:00,2775,1681,1094
,06:00,7179,3635,3544
,07:00,11547,5973,5574
,08:00,11534,6075,5459
,09:00,9723,4922,4801
,10:00,8926,4596,4330
,11:00,9159,4676,4483
,12:00,9595,4966,4629
,13:00,9627,4897,4730
,14:00,9993,5053,4940
,15:00,10748,5464,5284
,16:00,12840,6443,6397
,17:00,12715,6249,6466
,18:00,10416,5289,5127
,19:00,7584,3677,3907
,20:00,5740,2613,3127
,21:00,4396,1947,2449
,22:00,3095,1479,1616
,23:00,2271,959,1312
,Total,165319,83291,82028
Wednesday 15 August 2018,00:00,1663,584,1079
,01:00,966,289,677
,02:00,611,239,372
,03:00,750,470,280
,04:00,1578,1059,519
,05:00,2586,1564,1022
,06:00,7148,3636,3512
,07:00,11401,5948,5453
,08:00,11512,6186,5326
,09:00,9431,4831,4600
,10:00,8849,4545,4304
,11:00,9281,4786,4495
,12:00,9732,4994,4738
,13:00,9868,4984,4884
,14:00,10031,5086,4945
,15:00,10849,5532,5317
,16:00,11221,5837,5384
,17:00,11772,5850,5922
,18:00,9428,3753,5675
,19:00,9136,5097,4039
,20:00,5800,2831,2969
,21:00,4669,2206,2463
,22:00,3482,1560,1922
,23:00,2524,1152,1372
,Total,164288,83019,81269
Thursday 16 August 2018,00:00,1802,563,1239
,01:00,986,332,654
,02:00,730,318,412
,03:00,902,521,381
,04:00,1621,1114,507
,05:00,2681,1596,1085
,06:00,6976,3535,3441
,07:00,11451,6046,5405
,08:00,11442,6206,5236
,09:00,9830,4996,4834
,10:00,9069,4721,4348
,11:00,9662,5011,4651
,12:00,10154,5230,4924
,13:00,10025,4994,5031
,14:00,10424,5257,5167
,15:00,11400,5732,5668
,16:00,12083,6036,6047
,17:00,11542,5841,5701
,18:00,10399,5625,4774
,19:00,8387,4185,4202
,20:00,6057,2915,3142
,21:00,4836,2344,2492
,22:00,3420,1649,1771
,23:00,2531,1139,1392
,Total,168410,85906,82504
Friday 17 August 2018,00:00,1842,605,1237
,01:00,1080,344,736
,02:00,666,266,400
,03:00,931,544,387
,04:00,1619,1122,497
,05:00,2765,1595,1170
,06:00,6695,3418,3277
,07:00,10536,5628,4908
,08:00,10668,5669,4999
,09:00,8974,4668,4306
,10:00,8940,4579,4361
,11:00,9824,4905,4919
,12:00,10608,5333,5275
,13:00,11057,5513,5544
,14:00,11056,5811,5245
,15:00,11532,5836,5696
,16:00,11369,6134,5235
,17:00,11279,5511,5768
,18:00,10205,5129,5076
,19:00,8080,3885,4195
,20:00,6124,2877,3247
,21:00,4721,2270,2451
,22:00,3691,1924,1767
,23:00,2775,1265,1510
,Total,167037,84831,82206
Saturday 18 August 2018,00:00,2079,763,1316
,01:00,1211,376,835
,02:00,710,341,369
,03:00,1058,612,446
,04:00,1597,1070,527
,05:00,1964,1214,750
,06:00,3081,1649,1432
,07:00,4408,2430,1978
,08:00,5542,2892,2650
,09:00,6879,3558,3321
,10:00,8232,4220,4012
,11:00,9462,4740,4722
,12:00,10779,5310,5469
,13:00,10814,5439,5375
,14:00,10414,5310,5104
,15:00,9590,4949,4641
,16:00,9259,4748,4511
,17:00,8827,4415,4412
,18:00,8100,3817,4283
,19:00,6660,3246,3414
,20:00,5228,2409,2819
,21:00,3736,1792,1944
,22:00,2791,1295,1496
,23:00,2271,1050,1221
,Total,134692,67645,67047
Sunday 19 August 2018,00:00,1972,763,1209
,01:00,1665,577,1088
,02:00,953,403,550
,03:00,1048,605,443
,04:00,1317,888,429
,05:00,1496,937,559
,06:00,2006,1114,892
,07:00,2626,1472,1154
,08:00,3494,2009,1485
,09:00,5442,3181,2261
,10:00,7307,4317,2990
,11:00,9176,5287,3889
,12:00,9973,5186,4787
,13:00,10343,5198,5145
,14:00,10142,5115,5027
,15:00,9342,4683,4659
,16:00,8212,4184,4028
,17:00,9134,4275,4859
,18:00,9142,4116,5026
,19:00,8027,3575,4452
,20:00,6332,3054,3278
,21:00,4560,2104,2456
,22:00,2995,1375,1620
,23:00,2209,921,1288
,Total,128913,65339,63574
Monday 20 August 2018,00:00,1659,593,1066
,01:00,971,298,673
,02:00,594,224,370
,03:00,768,506,262
,04:00,1671,1176,495
,05:00,2968,1749,1219
,06:00,6973,3417,3556
,07:00,11393,5948,5445
,08:00,10939,5913,5026
,09:00,9257,4932,4325
,10:00,8900,4502,4398
,11:00,9427,4683,4744
,12:00,9880,4962,4918
,13:00,10024,4959,5065
,14:00,10165,4978,5187
,15:00,10870,5539,5331
,16:00,12496,6132,6364
,17:00,12159,6075,6084
,18:00,10484,5328,5156
,19:00,7542,3678,3864
,20:00,5127,2335,2792
,21:00,3732,1731,2001
,22:00,2874,1307,1567
,23:00,2238,978,1260
,Total,163111,81943,81168
Tuesday 21 August 2018,00:00,1700,607,1093
,01:00,1146,380,766
,02:00,687,290,397
,03:00,865,545,320
,04:00,1679,1135,544
,05:00,2845,1717,1128
,06:00,7214,3681,3533
,07:00,11677,6099,5578
,08:00,11409,6024,5385
,09:00,9729,4973,4756
,10:00,9172,4808,4364
,11:00,9267,4788,4479
,12:00,9554,4618,4936
,13:00,9275,4411,4864
,14:00,9909,4999,4910
,15:00,10860,5403,5457
,16:00,12810,6331,6479
,17:00,12497,6044,6453
,18:00,10936,5814,5122
,19:00,7942,4047,3895
,20:00,5836,2606,3230
,21:00,4627,2047,2580
,22:00,3306,1547,1759
,23:00,2564,1238,1326
,Total,167506,84152,83354
Wednesday 22 August 2018,00:00,1989,599,1390
,01:00,1099,338,761
,02:00,604,240,364
,03:00,798,494,304
,04:00,1619,1089,530
,05:00,2778,1633,1145
,06:00,7044,3548,3496
,07:00,11410,5850,5560
,08:00,11405,6104,5301
,09:00,9712,4940,4772
,10:00,9052,4644,4408
,11:00,9476,4992,4484
,12:00,9953,5087,4866
,13:00,10088,5084,5004
,14:00,10123,5018,5105
,15:00,11070,5635,5435
,16:00,11450,6069,5381
,17:00,11009,5840,5169
,18:00,11726,5870,5856
,19:00,8367,4279,4088
,20:00,6283,2991,3292
,21:00,4884,2320,2564
,22:00,3688,1764,1924
,23:00,2782,1249,1533
,Total,168409,85677,82732
Thursday 23 August 2018,00:00,1934,631,1303
,01:00,928,346,582
,02:00,748,297,451
,03:00,871,549,322
,04:00,1626,1117,509
,05:00,2731,1604,1127
,06:00,6979,3532,3447
,07:00,11443,5883,5560
,08:00,11449,6066,5383
,09:00,9776,4986,4790
,10:00,9057,4654,4403
,11:00,9535,4961,4574
,12:00,9707,4935,4772
,13:00,10141,5057,5084
,14:00,10354,5266,5088
,15:00,11204,5690,5514
,16:00,12743,6387,6356
,17:00,9652,3282,6370
,18:00,9202,3938,5264
,19:00,9385,5071,4314
,20:00,6634,3200,3434
,21:00,5102,2378,2724
,22:00,3481,1550,1931
,23:00,2430,1043,1387
,Total,167112,82423,84689
Friday 24 August 2018,00:00,1858,666,1192
,01:00,1177,348,829
,02:00,905,277,628
,03:00,864,516,348
,04:00,1626,1127,499
,05:00,2787,1600,1187
,06:00,7057,3562,3495
,07:00,11199,5884,5315
,08:00,10713,5692,5021
,09:00,9119,4697,4422
,10:00,9001,4690,4311
,11:00,9937,5038,4899
,12:00,10640,5279,5361
,13:00,9000,5174,3826
,14:00,10848,5824,5024
,15:00,11419,5935,5484
,16:00,11563,5912,5651
,17:00,11077,5483,5594
,18:00,7677,4810,2867
,19:00,8821,3967,4854
,20:00,6405,3051,3354
,21:00,5005,2342,2663
,22:00,3779,1694,2085
,23:00,2972,1362,1610
,Total,165449,84930,80519
Saturday 25 August 2018,00:00,2377,907,1470
,01:00,1540,554,986
,02:00,962,426,536
,03:00,1075,657,418
,04:00,1714,1161,553
,05:00,2181,1281,900
,06:00,3505,1955,1550
,07:00,4392,2363,2029
,08:00,5358,2845,2513
,09:00,6403,3188,3215
,10:00,7303,3747,3556
,11:00,8397,4304,4093
,12:00,9382,4677,4705
,13:00,9301,4589,4712
,14:00,9028,4533,4495
,15:00,8732,4474,4258
,16:00,8039,4162,3877
,17:00,8032,3974,4058
,18:00,7472,3627,3845
,19:00,6207,3035,3172
,20:00,4784,2224,2560
,21:00,3476,1655,1821
,22:00,3300,1355,1945
,23:00,2781,1199,1582
,Total,125741,62892,62849
Sunday 26 August 2018,00:00,2239,838,1401
,01:00,1612,601,1011
,02:00,1040,412,628
,03:00,1079,594,485
,04:00,1422,960,462
,05:00,1755,1056,699
,06:00,2436,1379,1057
,07:00,2805,1646,1159
,08:00,3115,1676,1439
,09:00,3873,1951,1922
,10:00,4703,2390,2313
,11:00,5944,3017,2927
,12:00,6941,3605,3336
,13:00,7512,3950,3562
,14:00,7491,3838,3653
,15:00,7636,4065,3571
,16:00,7298,3851,3447
,17:00,6840,3736,3104
,18:00,7268,3905,3363
,19:00,6887,3773,3114
,20:00,5771,3050,2721
,21:00,4187,2181,2006
,22:00,2651,1366,1285
,23:00,2037,921,1116
,Total,104542,54761,49781
Monday 27 August 2018,00:00,1677,497,1180
,01:00,920,255,665
,02:00,679,238,441
,03:00,804,511,293
,04:00,1565,1077,488
,05:00,2783,1584,1199
,06:00,7185,3580,3605
,07:00,11443,5762,5681
,08:00,10376,5781,4595
,09:00,9669,5128,4541
,10:00,8979,4784,4195
,11:00,9427,4925,4502
,12:00,9642,5025,4617
,13:00,9997,5213,4784
,14:00,10015,5138,4877
,15:00,11005,5496,5509
,16:00,12676,6315,6361
,17:00,12494,6101,6393
,18:00,10610,5591,5019
,19:00,7935,3803,4132
,20:00,5413,2496,2917
,21:00,4034,1868,2166
,22:00,2594,1215,1379
,23:00,2024,945,1079
,Total,163946,83328,80618
Tuesday 28 August 2018,00:00,1512,474,1038
,01:00,873,229,644
,02:00,578,276,302
,03:00,696,453,243
,04:00,1604,1136,468
,05:00,2898,1733,1165
,06:00,7432,3739,3693
,07:00,12389,6339,6050
,08:00,11626,6343,5283
,09:00,9524,4913,4611
,10:00,9055,4692,4363
,11:00,9182,4716,4466
,12:00,9316,4734,4582
,13:00,9720,4900,4820
,14:00,9808,4881,4927
,15:00,11105,5643,5462
,16:00,12918,6469,6449
,17:00,12395,5866,6529
,18:00,11077,5901,5176
,19:00,7722,3872,3850
,20:00,5902,2745,3157
,21:00,4236,1984,2252
,22:00,3131,1452,1679
,23:00,2421,1135,1286
,Total,167120,84625,82495
Wednesday 29 August 2018,00:00,1737,626,1111
,01:00,1094,371,723
,02:00,673,248,425
,03:00,754,484,270
,04:00,1541,1074,467
,05:00,2698,1605,1093
,06:00,6980,3644,3336
,07:00,11656,6317,5339
,08:00,10905,6077,4828
,09:00,9654,5000,4654
,10:00,9357,4498,4859
,11:00,9029,4554,4475
,12:00,9409,4832,4577
,13:00,9427,4818,4609
,14:00,9711,4956,4755
,15:00,10807,5493,5314
,16:00,12669,6288,6381
,17:00,12431,6137,6294
,18:00,10932,5722,5210
,19:00,8335,4188,4147
,20:00,6268,2880,3388
,21:00,4350,2000,2350
,22:00,3083,1518,1565
,23:00,2204,959,1245
,Total,165704,84289,81415
Thursday 30 August 2018,00:00,1690,516,1174
,01:00,857,300,557
,02:00,628,259,369
,03:00,876,542,334
,04:00,1625,1113,512
,05:00,2744,1614,1130
,06:00,7208,3577,3631
,07:00,12144,6338,5806
,08:00,11005,5865,5140
,09:00,9758,5094,4664
,10:00,9051,4740,4311
,11:00,9209,4792,4417
,12:00,9466,4877,4589
,13:00,9752,4932,4820
,14:00,9889,4898,4991
,15:00,11302,5628,5674
,16:00,13084,6459,6625
,17:00,12324,5997,6327
,18:00,10397,5204,5193
,19:00,8214,4002,4212
,20:00,6415,2956,3459
,21:00,4848,2215,2633
,22:00,3254,1450,1804
,23:00,2355,1100,1255
,Total,168095,84468,83627
Friday 31 August 2018,00:00,1813,621,1192
,01:00,1071,373,698
,02:00,700,310,390
,03:00,873,557,316
,04:00,1775,1190,585
,05:00,2758,1575,1183
,06:00,7190,3639,3551
,07:00,11703,6002,5701
,08:00,10835,5667,5168
,09:00,9506,4735,4771
,10:00,9121,4618,4503
,11:00,9223,4934,4289
,12:00,10364,4973,5391
,13:00,10887,5262,5625
,14:00,11217,5591,5626
,15:00,12102,6057,6045
,16:00,11551,6122,5429
,17:00,11593,5631,5962
,18:00,9201,4487,4714
,19:00,7840,3770,4070
,20:00,5982,2896,3086
,21:00,4585,2112,2473
,22:00,3456,1609,1847
,23:00,2606,1249,1357
,Total,167952,83980,83972
