Date,Time,All,N,S
,23:00,1743,638,1105
,Total,117529,59285,58244
Monday 26 February 2018,00:00,1107,369,738
,01:00,444,176,268
,02:00,358,182,176
,03:00,567,375,192
,04:00,1423,1016,407
,05:00,2864,1655,1209
,06:00,7032,3360,3672
,07:00,10989,5948,5041
,08:00,11174,5882,5292
,09:00,9775,5305,4470
,10:00,8746,4589,4157
,11:00,8378,4422,3956
,12:00,8690,4303,4387
,13:00,8893,4376,4517
,14:00,9112,4647,4465
,15:00,10311,5035,5276
,16:00,12474,6093,6381
,17:00,9613,4688,4925
,18:00,9042,4807,4235
,19:00,6508,3215,3293
,20:00,4645,2223,2422
,21:00,3488,1576,1912
,22:00,2621,1216,1405
,23:00,1719,682,1037
,Total,149973,76140,73833
Tuesday 27 February 2018,00:00,1259,410,849
,01:00,614,212,402
,02:00,438,181,257
,03:00,632,401,231
,04:00,1435,1003,432
,05:00,2563,1507,1056
,06:00,6947,3362,3585
,07:00,11587,6129,5458
,08:00,10852,5691,5161
,09:00,9571,5030,4541
,10:00,8438,4306,4132
,11:00,8140,4124,4016
,12:00,8502,4266,4236
,13:00,8676,4504,4172
,14:00,9010,4415,4595
,15:00,10071,5009,5062
,16:00,12082,6033,6049
,17:00,11525,5822,5703
,18:00,8687,4514,4173
,19:00,5647,2848,2799
,20:00,3871,1860,2011
,21:00,2959,1354,1605
,22:00,2162,929,1233
,23:00,1599,582,1017
,Total,147267,74492,72775
Wednesday 28 February 2018,00:00,1017,376,641
,01:00,607,215,392
,02:00,438,232,206
,03:00,551,342,209
,04:00,779,474,305
,05:00,1793,1060,733
,06:00,3124,1513,1611
,07:00,4456,2113,2343
,08:00,5166,2578,2588
,09:00,4437,2393,2044
,10:00,4342,2304,2038
,11:00,4770,2564,2206
,12:00,5018,2633,2385
,13:00,4717,2396,2321
,14:00,4536,2241,2295
,15:00,4446,2241,2205
,16:00,4303,2067,2236
,17:00,3114,1547,1567
,18:00,2462,1212,1250
,19:00,1727,900,827
,20:00,1282,634,648
,21:00,964,457,507
,22:00,646,298,348
,23:00,440,225,215
,Total,65135,33015,32120
