day,month,time,location,direction,volume
4,12,1900,Example,1,3940
4,12,2000,Example,0,2940
4,12,2000,Example,1,2924
4,12,2100,Example,0,2352
4,12,2100,Example,1,2487
4,12,2200,Example,0,1596
4,12,2200,Example,1,1839
4,12,2300,Example,0,850
4,12,2300,Example,1,1177
5,12,0,Example,0,469
5,12,0,Example,1,749
5,12,100,Example,0,284
5,12,100,Example,1,349
5,12,200,Example,0,232
5,12,200,Example,1,256
5,12,300,Example,0,447
5,12,300,Example,1,290
5,12,400,Example,0,1082
5,12,400,Example,1,455
5,12,500,Example,0,1622
5,12,500,Example,1,1072
5,12,600,Example,0,3224
5,12,600,Example,1,3110
5,12,700,Example,0,5826
5,12,700,Example,1,5077
5,12,800,Example,0,5613
5,12,800,Example,1,4480
5,12,900,Example,0,4767
5,12,900,Example,1,4614
5,12,1000,Example,0,4571
5,12,1000,Example,1,4293
5,12,1100,Example,0,4746
5,12,1100,Example,1,4547
5,12,1200,Example,0,5088
5,12,1200,Example,1,4850
5,12,1300,Example,0,5259
5,12,1300,Example,1,5437
5,12,1400,Example,0,5398
5,12,1400,Example,1,5666
5,12,1500,Example,0,6091
5,12,1500,Example,1,6154
5,12,1600,Example,0,5921
5,12,1600,Example,1,5942
5,12,1700,Example,0,5487
5,12,1700,Example,1,5457
5,12,1800,Example,0,4776
5,12,1800,Example,1,4204
5,12,1900,Example,0,3759
5,12,1900,Example,1,3777
5,12,2000,Example,0,2821
5,12,2000,Example,1,2901
5,12,2100,Example,0,2008
5,12,2100,Example,1,2365
5,12,2200,Example,0,1514
5,12,2200,Example,1,1716
5,12,2300,Example,0,999
5,12,2300,Example,1,1412
6,12,0,Example,0,695
6,12,0,Example,1,1109
6,12,100,Example,0,492
6,12,100,Example,1,648
6,12,200,Example,0,401
6,12,200,Example,1,395
6,12,300,Example,0,506
6,12,300,Example,1,388
6,12,400,Example,0,974
6,12,400,Example,1,397
6,12,500,Example,0,1082
6,12,500,Example,1,715
6,12,600,Example,0,1433
6,12,600,Example,1,1261
6,12,700,Example,0,2113
6,12,700,Example,1,1661
