Date,Time,All,N,S
,21:00,3228,1562,1666
,22:00,2467,1229,1238
,23:00,2005,985,1020
,Total,119832,59802,60030
Sunday 17 May 2015,00:00,1728,754,974
,01:00,1279,456,823
,02:00,677,279,398
,03:00,671,430,241
,04:00,1215,831,384
,05:00,1406,826,580
,06:00,1479,801,678
,07:00,2170,1270,900
,08:00,2714,1418,1296
,09:00,4112,2171,1941
,10:00,5199,2715,2484
,11:00,6414,3293,3121
,12:00,7929,3897,4032
,13:00,8902,4547,4355
,14:00,9227,4842,4385
,15:00,8663,4459,4204
,16:00,7984,4032,3952
,17:00,8088,4047,4041
,18:00,7771,3899,3872
,19:00,6380,3235,3145
,20:00,4993,2519,2474
,21:00,3536,1867,1669
,22:00,2756,1203,1553
,23:00,1795,809,986
,Total,107088,54600,52488
Monday 18 May 2015,00:00,1232,370,862
,01:00,593,223,370
,02:00,355,184,171
,03:00,563,358,205
,04:00,1418,1008,410
,05:00,2584,1592,992
,06:00,5148,2565,2583
,07:00,10898,5488,5410
,08:00,10843,6380,4463
,09:00,8751,4725,4026
,10:00,7526,3862,3664
,11:00,7416,3778,3638
,12:00,7698,3824,3874
,13:00,8070,4029,4041
,14:00,8342,4249,4093
,15:00,9024,4558,4466
,16:00,11457,5758,5699
,17:00,11961,5733,6228
,18:00,9547,5032,4515
,19:00,6101,3041,3060
,20:00,4402,2040,2362
,21:00,3153,1523,1630
,22:00,2471,1086,1385
,23:00,1654,756,898
,Total,141207,72162,69045
Tuesday 19 May 2015,00:00,1187,424,763
,01:00,642,252,390
,02:00,385,165,220
,03:00,549,369,180
,04:00,1404,1023,381
,05:00,2409,1472,937
,06:00,5123,2559,2564
,07:00,10845,5524,5321
,08:00,10867,6129,4738
,09:00,8637,4494,4143
,10:00,7315,3748,3567
,11:00,7319,3832,3487
,12:00,7575,3808,3767
,13:00,7906,3918,3988
,14:00,7971,4045,3926
,15:00,9060,4546,4514
,16:00,11253,5592,5661
,17:00,12126,5963,6163
,18:00,9912,5101,4811
,19:00,6502,3297,3205
,20:00,4606,2264,2342
,21:00,3865,1672,2193
,22:00,2830,1270,1560
,23:00,1934,877,1057
,Total,142222,72344,69878
Wednesday 20 May 2015,00:00,1294,510,784
,01:00,821,269,552
,02:00,459,200,259
,03:00,577,372,205
,04:00,1344,919,425
,05:00,2246,1347,899
,06:00,5122,2496,2626
,07:00,10619,5479,5140
,08:00,9771,5253,4518
,09:00,9312,4893,4419
,10:00,7530,3848,3682
,11:00,7390,3626,3764
,12:00,7760,3813,3947
,13:00,8152,4035,4117
,14:00,8446,4252,4194
,15:00,9528,4794,4734
,16:00,11811,5889,5922
,17:00,12703,6243,6460
,18:00,10237,5178,5059
,19:00,6564,3181,3383
,20:00,5102,2469,2633
,21:00,4248,1917,2331
,22:00,3383,1483,1900
,23:00,2134,891,1243
,Total,146553,73357,73196
Thursday 21 May 2015,00:00,1409,494,915
,01:00,652,238,414
,02:00,462,212,250
,03:00,636,401,235
,04:00,1274,895,379
,05:00,2188,1356,832
,06:00,5050,2358,2692
,07:00,11301,5804,5497
,08:00,10494,5866,4628
,09:00,8909,4694,4215
,10:00,7693,3950,3743
,11:00,7492,3825,3667
,12:00,8027,3947,4080
,13:00,8313,4109,4204
,14:00,8702,4342,4360
,15:00,9855,4850,5005
,16:00,12128,6085,6043
,17:00,12755,6174,6581
,18:00,10226,5216,5010
,19:00,7218,3504,3714
,20:00,5364,2667,2697
,21:00,4798,2336,2462
,22:00,3429,1549,1880
,23:00,2449,1024,1425
,Total,150824,75896,74928
Friday 22 May 2015,00:00,1640,593,1047
,01:00,677,256,421
,02:00,387,181,206
,03:00,685,463,222
,04:00,1368,931,437
,05:00,2255,1311,944
,06:00,4951,2423,2528
,07:00,10920,5347,5573
,08:00,9807,5441,4366
,09:00,8489,4316,4173
,10:00,7988,4069,3919
,11:00,8598,4280,4318
,12:00,9280,4442,4838
,13:00,10016,4902,5114
,14:00,10222,5151,5071
,15:00,11436,5563,5873
,16:00,12387,6071,6316
,17:00,11917,5860,6057
,18:00,9766,4745,5021
,19:00,7798,3726,4072
,20:00,5694,2754,2940
,21:00,4565,2208,2357
,22:00,3405,1591,1814
,23:00,2605,1156,1449
,Total,156856,77780,79076
Saturday 23 May 2015,00:00,1760,653,1107
,01:00,926,386,540
,02:00,619,313,306
,03:00,663,400,263
,04:00,1327,915,412
,05:00,1632,929,703
,06:00,2169,1120,1049
,07:00,3709,2037,1672
,08:00,5162,2666,2496
,09:00,6667,3433,3234
,10:00,7479,3764,3715
,11:00,8590,4218,4372
,12:00,9159,4363,4796
,13:00,9561,4675,4886
,14:00,9475,4712,4763
,15:00,8479,4138,4341
,16:00,8141,3998,4143
,17:00,8243,4048,4195
,18:00,7686,3827,3859
,19:00,5845,2858,2987
,20:00,4748,2177,2571
,21:00,3099,1437,1662
,22:00,2349,1079,1270
,23:00,1892,944,948
,Total,119380,59090,60290
Sunday 24 May 2015,00:00,1874,816,1058
,01:00,1309,499,810
,02:00,757,302,455
,03:00,726,474,252
,04:00,1227,850,377
,05:00,1401,840,561
,06:00,1537,812,725
,07:00,2120,1167,953
,08:00,2597,1375,1222
,09:00,4040,2056,1984
,10:00,5328,2625,2703
,11:00,6876,3465,3411
,12:00,8068,3857,4211
,13:00,8862,4359,4503
,14:00,8836,4754,4082
,15:00,7953,4012,3941
,16:00,7872,4099,3773
,17:00,8013,4131,3882
,18:00,7837,4008,3829
,19:00,6582,3358,3224
,20:00,5165,2602,2563
,21:00,3657,1814,1843
,22:00,2664,1244,1420
,23:00,1860,811,1049
,Total,107161,54330,52831
Monday 25 May 2015,00:00,1305,401,904
,01:00,541,222,319
,02:00,343,181,162
,03:00,592,373,219
,04:00,1332,933,399
,05:00,2358,1323,1035
,06:00,4944,2377,2567
,07:00,11244,5296,5948
,08:00,10218,5889,4329
,09:00,8662,4648,4014
,10:00,7285,3762,3523
,11:00,7470,3822,3648
,12:00,7748,3898,3850
,13:00,8249,4230,4019
,14:00,8351,4174,4177
,15:00,9366,4710,4656
,16:00,11421,5796,5625
,17:00,12390,6232,6158
,18:00,9455,4964,4491
,19:00,6092,3062,3030
,20:00,4545,2253,2292
,21:00,3481,1581,1900
,22:00,2533,1088,1445
,23:00,1675,721,954
,Total,141600,71936,69664
Tuesday 26 May 2015,00:00,1230,378,852
,01:00,513,228,285
,02:00,422,194,228
,03:00,628,427,201
,04:00,1448,1061,387
,05:00,2682,1599,1083
,06:00,5134,2552,2582
,07:00,11611,5587,6024
,08:00,10329,5799,4530
,09:00,9450,5149,4301
,10:00,7480,3906,3574
,11:00,7602,3892,3710
,12:00,7979,3881,4098
,13:00,8364,4238,4126
,14:00,8234,4162,4072
,15:00,9145,4566,4579
,16:00,11861,5888,5973
,17:00,11727,5245,6482
,18:00,9580,5043,4537
,19:00,7097,3886,3211
,20:00,4924,2316,2608
,21:00,3951,1851,2100
,22:00,2890,1292,1598
,23:00,1959,935,1024
,Total,146240,74075,72165
Wednesday 27 May 2015,00:00,1331,423,908
,01:00,650,240,410
,02:00,388,175,213
,03:00,570,385,185
,04:00,1487,1052,435
,05:00,2444,1500,944
,06:00,5103,2500,2603
,07:00,11542,5506,6036
,08:00,10828,6255,4573
,09:00,9013,4827,4186
,10:00,7694,3949,3745
,11:00,7547,3832,3715
,12:00,8001,3916,4085
,13:00,8285,4088,4197
,14:00,8805,4421,4384
,15:00,9927,5081,4846
,16:00,11915,5962,5953
,17:00,12604,6263,6341
,18:00,10162,5181,4981
,19:00,6948,3472,3476
,20:00,5184,2506,2678
,21:00,4389,2118,2271
,22:00,3158,1397,1761
,23:00,1989,926,1063
,Total,149964,75975,73989
Thursday 28 May 2015,00:00,1474,466,1008
,01:00,689,248,441
,02:00,443,211,232
,03:00,626,427,199
,04:00,1443,1019,424
,05:00,2503,1548,955
,06:00,5064,2470,2594
,07:00,11490,5551,5939
,08:00,10849,6117,4732
,09:00,9069,4635,4434
,10:00,7914,3977,3937
,11:00,7714,3953,3761
,12:00,8265,4060,4205
,13:00,8654,4244,4410
,14:00,8861,4524,4337
,15:00,9722,4901,4821
,16:00,12101,6146,5955
,17:00,12579,6199,6380
,18:00,10579,5458,5121
,19:00,7724,3868,3856
,20:00,5661,2722,2939
,21:00,4417,2230,2187
,22:00,3314,1395,1919
,23:00,2539,1061,1478
,Total,153694,77430,76264
Friday 29 May 2015,00:00,1759,686,1073
,01:00,990,338,652
,02:00,520,214,306
,03:00,709,462,247
,04:00,1526,1076,450
,05:00,2469,1500,969
,06:00,4932,2521,2411
,07:00,10818,5419,5399
,08:00,10052,5587,4465
,09:00,8663,4469,4194
,10:00,8156,4148,4008
,11:00,8598,4213,4385
,12:00,9422,4626,4796
,13:00,10048,4879,5169
,14:00,10681,5423,5258
,15:00,10516,5076,5440
,16:00,11777,5852,5925
,17:00,11776,6160,5616
,18:00,10085,5123,4962
,19:00,7889,3707,4182
,20:00,5791,2693,3098
,21:00,4306,2122,2184
,22:00,3421,1498,1923
,23:00,2538,1099,1439
,Total,157442,78891,78551
Saturday 30 May 2015,00:00,1979,802,1177
,01:00,1173,454,719
,02:00,692,306,386
,03:00,813,479,334
,04:00,1494,1074,420
,05:00,1916,1165,751
,06:00,2449,1350,1099
,07:00,3805,2193,1612
,08:00,4843,2482,2361
,09:00,6539,3343,3196
,10:00,7613,3769,3844
,11:00,8801,4450,4351
,12:00,9823,4893,4930
,13:00,9818,4983,4835
,14:00,9375,4752,4623
,15:00,8439,4301,4138
,16:00,7750,3898,3852
,17:00,7483,3824,3659
,18:00,6592,3198,3394
,19:00,5378,2651,2727
,20:00,3998,1829,2169
,21:00,2723,1302,1421
,22:00,2501,1110,1391
,23:00,2259,975,1284
,Total,118256,59583,58673
Sunday 31 May 2015,00:00,2071,771,1300
,01:00,1674,536,1138
,02:00,840,331,509
,03:00,844,547,297
,04:00,1382,952,430
,05:00,1425,839,586
,06:00,1613,920,693
,07:00,2268,1307,961
,08:00,2628,1352,1276
,09:00,3901,1941,1960
,10:00,5371,2589,2782
,11:00,6893,3362,3531
,12:00,8431,4208,4223
,13:00,9057,4481,4576
,14:00,8617,4345,4272
,15:00,7815,3926,3889
,16:00,7647,3816,3831
,17:00,7561,3762,3799
,18:00,7454,3680,3774
,19:00,5743,2975,2768
,20:00,4306,1979,2327
,21:00,2906,1435,1471
,22:00,2389,1033,1356
,23:00,1751,803,948
,Total,104587,51890,52697
